source,dataset,url,local_path,downloaded_at,notes
StatsBomb Open Data,three_sixty_3881487,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881487.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881487.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881490,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881490.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881490.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881493,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881493.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881493.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881495,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881495.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881495.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881498,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881498.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881498.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881500,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881500.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881500.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881502,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881502.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881502.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881504,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881504.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881504.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881509,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881509.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881509.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881511,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881511.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881511.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881513,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881513.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881513.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881515,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881515.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881515.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881517,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881517.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881517.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881519,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881519.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881519.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881521,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881521.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881521.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881523,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881523.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881523.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881525,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881525.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881525.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881529,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881529.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881529.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881531,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881531.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881531.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881533,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881533.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881533.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881535,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881535.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881535.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881538,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881538.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881538.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881540,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881540.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881540.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881542,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881542.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881542.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881544,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881544.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881544.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881546,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881546.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881546.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881549,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881549.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881549.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881554,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881554.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881554.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881557,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881557.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881557.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881559,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881559.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881559.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881561,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881561.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881561.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881563,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881563.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881563.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881567,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881567.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881567.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881572,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881572.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881572.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881576,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881576.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881576.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881578,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881578.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881578.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881581,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881581.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881581.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881583,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881583.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881583.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881585,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881585.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881585.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881588,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881588.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881588.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881591,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881591.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881591.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881593,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881593.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881593.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881596,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881596.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881596.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881599,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881599.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881599.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881602,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881602.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881602.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881604,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881604.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881604.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881608,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881608.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881608.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881611,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881611.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881611.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3881614,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3881614.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3881614.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3888699,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3888699.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3888699.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3888701,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3888701.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3888701.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3888704,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3888704.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3888704.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3888706,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3888706.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3888706.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3888713,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3888713.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3888713.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3888717,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3888717.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3888717.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3888719,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3888719.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3888719.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3888721,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3888721.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3888721.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3888787,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3888787.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3888787.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
StatsBomb Open Data,three_sixty_3889082,https://raw.githubusercontent.com/statsbomb/open-data/master/data/three-sixty/3889082.json,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/three-sixty/3889082.json,2026-05-28 13:18:11.839015,StatsBomb 360 freeze-frame data (raw JSON)
