path,source_guess,dataset_guess,raw_or_processed,file_type,rows,columns,date_min,date_max,n_teams,n_competitions,file_size_bytes,modified_time,notes
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879712.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2873526,2026-05-28 12:43:32.129054,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879713.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3525293,2026-05-28 12:43:32.440293,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879714.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3233864,2026-05-28 12:43:32.994262,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879715.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2646356,2026-05-28 12:43:33.192322,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879716.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2964258,2026-05-28 12:43:33.644742,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879717.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3059738,2026-05-28 12:43:34.227979,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879718.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2965012,2026-05-28 12:43:34.680121,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879719.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2901997,2026-05-28 12:43:35.400735,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879720.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3450809,2026-05-28 12:43:36.151704,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879721.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3044564,2026-05-28 12:43:36.112097,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879722.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2823357,2026-05-28 12:43:36.865791,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879723.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3013722,2026-05-28 12:43:36.909527,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879724.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3026066,2026-05-28 12:43:37.419384,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879725.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2910527,2026-05-28 12:43:37.860001,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879726.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2983113,2026-05-28 12:43:38.12109,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879727.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2895246,2026-05-28 12:43:38.609905,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879728.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3199096,2026-05-28 12:43:38.780158,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879729.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2918445,2026-05-28 12:43:39.245542,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879730.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2944198,2026-05-28 12:43:39.970981,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879731.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3257741,2026-05-28 12:43:39.928939,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879732.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2768781,2026-05-28 12:43:40.533689,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879733.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2867004,2026-05-28 12:43:40.638539,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879734.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3001530,2026-05-28 12:43:41.610404,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879735.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2981867,2026-05-28 12:43:41.133436,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879736.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3308543,2026-05-28 12:43:41.755563,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879737.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3045522,2026-05-28 12:43:42.220241,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879738.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3073245,2026-05-28 12:43:42.557949,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879739.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3527499,2026-05-28 12:43:42.799148,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879740.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2703510,2026-05-28 12:43:43.107626,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879741.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2809107,2026-05-28 12:43:45.465661,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879742.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3115042,2026-05-28 12:43:43.743563,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879743.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2861946,2026-05-28 12:43:44.52617,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879744.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3076232,2026-05-28 12:43:45.307985,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879745.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2912354,2026-05-28 12:43:45.82059,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879746.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2928422,2026-05-28 12:43:46.244032,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879747.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3184132,2026-05-28 12:43:46.462498,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879748.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2669601,2026-05-28 12:43:47.549414,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879749.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3042068,2026-05-28 12:43:47.408556,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879750.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3062008,2026-05-28 12:43:48.250559,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879751.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3340114,2026-05-28 12:43:48.186243,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879752.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2913522,2026-05-28 12:43:49.01927,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879753.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3033491,2026-05-28 12:43:49.287966,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879754.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2590305,2026-05-28 12:43:51.631306,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879755.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2969102,2026-05-28 12:43:49.842803,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879756.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3255257,2026-05-28 12:43:50.574662,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879757.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3143828,2026-05-28 12:43:51.257866,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879758.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3063867,2026-05-28 12:43:51.98,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879759.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3250931,2026-05-28 12:43:52.285434,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879760.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3084838,2026-05-28 12:43:52.923723,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879761.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2509395,2026-05-28 12:43:53.203326,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879762.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2752767,2026-05-28 12:43:53.641263,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879763.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2604490,2026-05-28 12:43:53.777377,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879764.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2917919,2026-05-28 12:43:54.409176,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879765.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3732111,2026-05-28 12:43:54.537789,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879766.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3099950,2026-05-28 12:43:54.964248,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879767.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3186016,2026-05-28 12:43:55.842576,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879768.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3187384,2026-05-28 12:43:56.460612,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879769.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3507668,2026-05-28 12:43:56.445785,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879770.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2955884,2026-05-28 12:43:56.998384,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879771.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3160297,2026-05-28 12:43:57.225636,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879772.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2926949,2026-05-28 12:43:57.55006,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879773.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3146405,2026-05-28 12:43:57.955698,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879774.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3249511,2026-05-28 12:43:58.561105,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879775.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3186191,2026-05-28 12:43:59.165707,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879776.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3103416,2026-05-28 12:43:59.559191,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879777.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2957086,2026-05-28 12:43:59.849408,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879778.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3041475,2026-05-28 12:44:00.272072,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879779.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3110897,2026-05-28 12:44:00.594067,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879780.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3227181,2026-05-28 12:44:00.934829,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879781.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3062390,2026-05-28 12:44:02.746545,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879782.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2907888,2026-05-28 12:44:02.037016,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879783.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3149032,2026-05-28 12:44:03.249149,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879784.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2891674,2026-05-28 12:44:03.459795,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879785.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3018975,2026-05-28 12:44:04.21232,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879786.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3869997,2026-05-28 12:44:04.201728,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879787.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3197418,2026-05-28 12:44:05.055433,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879788.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3076712,2026-05-28 12:44:05.513747,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879789.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2962240,2026-05-28 12:44:06.227331,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879790.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2734178,2026-05-28 12:44:05.942103,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879791.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2879833,2026-05-28 12:44:06.622996,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879792.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2795239,2026-05-28 12:44:06.918833,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879793.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2874849,2026-05-28 12:44:07.303292,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879794.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2823733,2026-05-28 12:44:07.875301,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879795.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2729649,2026-05-28 12:44:08.175458,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879796.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3473743,2026-05-28 12:44:08.582006,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879797.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3077984,2026-05-28 12:44:09.114318,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879798.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3154366,2026-05-28 12:44:09.842897,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879799.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3021801,2026-05-28 12:44:10.0673,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879800.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3075905,2026-05-28 12:44:10.646363,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879801.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3225863,2026-05-28 12:44:10.844378,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879802.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3085615,2026-05-28 12:44:11.224077,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879803.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2743012,2026-05-28 12:44:11.890673,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879804.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2614462,2026-05-28 12:44:12.196076,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879805.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2888232,2026-05-28 12:44:12.640146,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879806.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2981170,2026-05-28 12:44:12.995083,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879807.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3014534,2026-05-28 12:44:13.351499,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879808.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3027281,2026-05-28 12:44:13.663998,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879809.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2945870,2026-05-28 12:44:14.024392,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879810.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2923979,2026-05-28 12:44:14.348701,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879811.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3375734,2026-05-28 12:44:15.276707,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879812.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3340258,2026-05-28 12:44:15.549557,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/3879813.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2711596,2026-05-28 12:44:15.839864,NA
